"date","shot","num_shots","make","opponent","quarter","time","court","away_score","home_score"
"2015-12-02",2,2,TRUE,"Los Angeles Clippers","3","06:48:00","away",54,55
"2015-12-02",1,2,FALSE,"Los Angeles Clippers","3","01:57:00","away",68,63
"2015-12-02",2,2,TRUE,"Los Angeles Clippers","3","01:57:00","away",69,63
"2015-12-03",1,2,FALSE,"Portland Trail Blazers","1","00:44:00","away",30,25
"2015-12-03",2,2,TRUE,"Portland Trail Blazers","1","00:44:00","away",31,25
"2015-12-03",1,2,TRUE,"Portland Trail Blazers","3","02:18:00","away",83,89
"2015-12-03",2,2,TRUE,"Portland Trail Blazers","3","02:18:00","away",84,89
"2015-12-05",1,3,TRUE,"Utah Jazz","1","07:54:00","away",6,9
"2015-12-05",2,3,TRUE,"Utah Jazz","1","07:54:00","away",7,9
"2015-12-05",3,3,TRUE,"Utah Jazz","1","07:54:00","away",8,9
"2015-12-05",1,3,TRUE,"Utah Jazz","1","02:12:00","away",15,24
"2015-12-05",2,3,TRUE,"Utah Jazz","1","02:12:00","away",16,24
"2015-12-05",3,3,TRUE,"Utah Jazz","1","02:12:00","away",17,24
"2015-12-05",1,1,FALSE,"Utah Jazz","2","01:15:00","away",50,54
"2015-12-05",1,3,TRUE,"Utah Jazz","3","00:01:00","away",83,84
"2015-12-05",2,3,FALSE,"Utah Jazz","3","00:01:00","away",83,84
"2015-12-05",3,3,TRUE,"Utah Jazz","3","00:01:00","away",84,84
"2015-12-05",1,1,FALSE,"Utah Jazz","4","04:33:00","away",98,96
"2015-12-05",1,2,TRUE,"Utah Jazz","4","00:16:00","away",109,107
"2015-12-05",2,2,TRUE,"Utah Jazz","4","00:16:00","away",110,107
"2015-12-08",1,2,FALSE,"Golden State Warriors","1","08:09:00","home",12,13
"2015-12-08",2,2,TRUE,"Golden State Warriors","1","08:09:00","home",12,14
"2015-12-08",1,2,TRUE,"Golden State Warriors","2","03:42:00","home",62,50
"2015-12-08",2,2,TRUE,"Golden State Warriors","2","03:42:00","home",62,51
"2015-12-08",1,2,TRUE,"Golden State Warriors","3","06:03:00","home",90,71
"2015-12-08",2,2,TRUE,"Golden State Warriors","3","06:03:00","home",90,72
"2015-12-11",1,1,TRUE,"Miami Heat","2","04:38:00","home",39,37
"2015-12-11",1,2,TRUE,"Miami Heat","2","02:15:00","home",42,41
"2015-12-11",2,2,TRUE,"Miami Heat","2","02:15:00","home",42,42
"2015-12-11",1,3,TRUE,"Miami Heat","2","01:12:00","home",44,43
"2015-12-11",2,3,TRUE,"Miami Heat","2","01:12:00","home",44,44
"2015-12-11",3,3,TRUE,"Miami Heat","2","01:12:00","home",44,45
"2015-12-11",1,2,TRUE,"Miami Heat","2","00:52:00","home",44,46
"2015-12-11",2,2,TRUE,"Miami Heat","2","00:52:00","home",44,47
"2015-12-12",1,2,TRUE,"Detroit Pistons","1","09:23:00","away",7,6
"2015-12-12",2,2,TRUE,"Detroit Pistons","1","09:23:00","away",8,6
"2015-12-12",1,2,TRUE,"Detroit Pistons","1","02:29:00","away",22,26
"2015-12-12",2,2,TRUE,"Detroit Pistons","1","02:29:00","away",23,26
"2015-12-12",1,1,FALSE,"Detroit Pistons","2","01:07:00","away",53,63
"2015-12-12",1,2,TRUE,"Detroit Pistons","3","04:51:00","away",69,86
"2015-12-12",2,2,FALSE,"Detroit Pistons","3","04:51:00","away",69,86
"2015-12-14",1,2,TRUE,"Toronto Raptors","3","09:24:00","home",46,58
"2015-12-14",2,2,TRUE,"Toronto Raptors","3","09:24:00","home",46,59
"2015-12-16",1,2,TRUE,"Dallas Mavericks","3","02:55:00","home",58,68
"2015-12-16",2,2,TRUE,"Dallas Mavericks","3","02:55:00","home",58,69
"2015-12-18",1,1,TRUE,"Brooklyn Nets","1","06:34:00","home",8,10
"2015-12-18",1,2,TRUE,"Brooklyn Nets","1","02:44:00","home",18,21
"2015-12-18",2,2,TRUE,"Brooklyn Nets","1","02:44:00","home",18,22
"2015-12-18",1,2,TRUE,"Brooklyn Nets","3","09:37:00","home",49,53
"2015-12-18",2,2,TRUE,"Brooklyn Nets","3","09:37:00","home",49,54
"2015-12-18",1,1,FALSE,"Brooklyn Nets","3","01:50:00","home",73,70
"2015-12-18",1,2,TRUE,"Brooklyn Nets","4","06:34:00","home",83,86
"2015-12-18",2,2,TRUE,"Brooklyn Nets","4","06:34:00","home",83,87
"2015-12-19",1,2,TRUE,"Memphis Grizzlies","1","03:05:00","away",9,17
"2015-12-19",2,2,TRUE,"Memphis Grizzlies","1","03:05:00","away",10,17
"2015-12-19",1,2,TRUE,"Memphis Grizzlies","1","01:33:00","away",13,21
"2015-12-19",2,2,TRUE,"Memphis Grizzlies","1","01:33:00","away",14,21
"2015-12-19",1,2,TRUE,"Memphis Grizzlies","4","08:36:00","away",69,77
"2015-12-19",2,2,FALSE,"Memphis Grizzlies","4","08:36:00","away",69,77
"2015-12-19",1,2,TRUE,"Memphis Grizzlies","4","04:45:00","away",77,88
"2015-12-19",2,2,TRUE,"Memphis Grizzlies","4","04:45:00","away",78,88
"2015-12-19",1,2,TRUE,"Memphis Grizzlies","4","04:27:00","away",79,88
"2015-12-19",2,2,TRUE,"Memphis Grizzlies","4","04:27:00","away",80,88
"2015-12-21",1,2,TRUE,"San Antonio Spurs","2","01:20:00","away",47,48
"2015-12-21",2,2,TRUE,"San Antonio Spurs","2","01:20:00","away",48,48
"2015-12-21",1,2,TRUE,"San Antonio Spurs","3","09:47:00","away",54,52
"2015-12-21",2,2,TRUE,"San Antonio Spurs","3","09:47:00","away",55,52
"2015-12-23",1,2,TRUE,"Sacramento Kings","3","00:16:00","home",84,82
"2015-12-23",2,2,FALSE,"Sacramento Kings","3","00:16:00","home",84,82
"2015-12-23",1,2,FALSE,"Sacramento Kings","4","05:16:00","home",99,93
"2015-12-23",2,2,FALSE,"Sacramento Kings","4","05:16:00","home",99,93
"2015-12-28",1,2,FALSE,"Atlanta Hawks","4","00:10:00","home",87,92
"2015-12-28",2,2,TRUE,"Atlanta Hawks","4","00:10:00","home",87,93
"2015-12-30",1,1,TRUE,"Chicago Bulls","3","09:48:00","away",43,54
"2015-12-30",1,2,TRUE,"Chicago Bulls","3","01:46:00","away",62,60
"2015-12-30",2,2,FALSE,"Chicago Bulls","3","01:46:00","away",62,60
"2015-12-31",1,2,FALSE,"Milwaukee Bucks","4","07:30:00","home",101,85
"2015-12-31",2,2,TRUE,"Milwaukee Bucks","4","07:30:00","home",101,86
"2015-12-31",1,2,TRUE,"Milwaukee Bucks","4","04:55:00","home",109,94
"2015-12-31",2,2,TRUE,"Milwaukee Bucks","4","04:55:00","home",109,95
"2015-12-31",1,2,TRUE,"Milwaukee Bucks","4","04:35:00","home",111,96
"2015-12-31",2,2,TRUE,"Milwaukee Bucks","4","04:35:00","home",111,97
"2015-12-31",1,2,TRUE,"Milwaukee Bucks","4","04:26:00","home",111,99
"2015-12-31",2,2,TRUE,"Milwaukee Bucks","4","04:26:00","home",111,100
"2015-12-31",1,2,TRUE,"Milwaukee Bucks","4","01:16:00","home",117,113
"2015-12-31",2,2,TRUE,"Milwaukee Bucks","4","01:16:00","home",117,114
"2016-01-02",1,3,TRUE,"Detroit Pistons","1","00:55:00","home",18,21
"2016-01-02",2,3,TRUE,"Detroit Pistons","1","00:55:00","home",18,22
"2016-01-02",3,3,FALSE,"Detroit Pistons","1","00:55:00","home",18,22
"2016-01-02",1,2,FALSE,"Detroit Pistons","3","04:06:00","home",50,56
"2016-01-02",2,2,TRUE,"Detroit Pistons","3","04:06:00","home",50,57
"2016-01-02",1,2,TRUE,"Detroit Pistons","3","03:03:00","home",52,58
"2016-01-02",2,2,TRUE,"Detroit Pistons","3","03:03:00","home",52,59
"2016-01-02",1,2,TRUE,"Detroit Pistons","4","04:47:00","home",71,74
"2016-01-02",2,2,TRUE,"Detroit Pistons","4","04:47:00","home",71,75
"2016-01-04",1,2,TRUE,"Miami Heat","1","07:20:00","away",20,11
"2016-01-04",2,2,TRUE,"Miami Heat","1","07:20:00","away",21,11
"2016-01-04",1,2,FALSE,"Miami Heat","4","01:21:00","away",91,90
"2016-01-04",2,2,TRUE,"Miami Heat","4","01:21:00","away",92,90
"2016-01-06",1,2,TRUE,"Orlando Magic","3","09:23:00","away",41,40
"2016-01-06",2,2,TRUE,"Orlando Magic","3","09:23:00","away",42,40
"2016-01-06",1,1,TRUE,"Orlando Magic","3","09:07:00","away",45,40
"2016-01-06",1,2,TRUE,"Orlando Magic","3","06:48:00","away",52,46
"2016-01-06",2,2,TRUE,"Orlando Magic","3","06:48:00","away",53,46
"2016-01-06",1,2,TRUE,"Orlando Magic","3","02:41:00","away",58,55
"2016-01-06",2,2,TRUE,"Orlando Magic","3","02:41:00","away",59,55
"2016-01-06",1,2,TRUE,"Orlando Magic","4","03:02:00","away",85,76
"2016-01-06",2,2,TRUE,"Orlando Magic","4","03:02:00","away",86,76
"2016-01-08",1,2,TRUE,"New Orleans Pelicans","1","08:47:00","away",7,6
"2016-01-08",2,2,FALSE,"New Orleans Pelicans","1","08:47:00","away",7,6
"2016-01-08",1,2,TRUE,"New Orleans Pelicans","2","07:14:00","away",25,34
"2016-01-08",2,2,TRUE,"New Orleans Pelicans","2","07:14:00","away",26,34
"2016-01-08",1,2,TRUE,"New Orleans Pelicans","4","00:06:00","away",90,86
"2016-01-08",2,2,TRUE,"New Orleans Pelicans","4","00:06:00","away",91,86
"2016-01-10",1,2,TRUE,"Houston Rockets","1","07:03:00","away",8,16
"2016-01-10",2,2,TRUE,"Houston Rockets","1","07:03:00","away",9,16
"2016-01-10",1,1,TRUE,"Houston Rockets","3","00:32:00","away",77,64
"2016-01-12",1,2,TRUE,"Phoenix Suns","1","10:07:00","home",0,4
"2016-01-12",2,2,TRUE,"Phoenix Suns","1","10:07:00","home",0,5
"2016-01-12",1,2,TRUE,"Phoenix Suns","1","03:22:00","home",11,21
"2016-01-12",2,2,TRUE,"Phoenix Suns","1","03:22:00","home",11,22
"2016-01-12",1,1,TRUE,"Phoenix Suns","3","06:22:00","home",56,61
"2016-01-12",1,1,TRUE,"Phoenix Suns","4","07:17:00","home",82,92
"2016-01-12",1,2,TRUE,"Phoenix Suns","4","03:36:00","home",86,101
"2016-01-12",2,2,TRUE,"Phoenix Suns","4","03:36:00","home",86,102
"2016-01-13",1,2,FALSE,"Boston Celtics","3","08:34:00","away",56,61
"2016-01-13",2,2,TRUE,"Boston Celtics","3","08:34:00","away",57,61
"2016-01-13",1,2,TRUE,"Boston Celtics","3","02:27:00","away",70,78
"2016-01-13",2,2,TRUE,"Boston Celtics","3","02:27:00","away",71,78
"2016-01-13",1,2,TRUE,"Boston Celtics","3","01:30:00","away",72,78
"2016-01-13",2,2,FALSE,"Boston Celtics","3","01:30:00","away",72,78
"2016-01-15",1,2,TRUE,"Washington Wizards","3","06:41:00","home",73,60
"2016-01-15",2,2,TRUE,"Washington Wizards","3","06:41:00","home",73,61
"2016-01-15",1,2,TRUE,"Washington Wizards","3","03:10:00","home",83,68
"2016-01-15",2,2,TRUE,"Washington Wizards","3","03:10:00","home",83,69
"2016-01-15",1,2,TRUE,"Washington Wizards","3","01:08:00","home",83,71
"2016-01-15",2,2,TRUE,"Washington Wizards","3","01:08:00","home",83,72
"2016-01-15",1,2,TRUE,"Washington Wizards","4","10:21:00","home",92,76
"2016-01-15",2,2,TRUE,"Washington Wizards","4","10:21:00","home",92,77
"2016-01-17",1,2,TRUE,"Denver Nuggets","4","05:36:00","away",112,108
"2016-01-17",2,2,TRUE,"Denver Nuggets","4","05:36:00","away",113,108
"2016-01-17",1,2,TRUE,"Denver Nuggets","4","04:43:00","away",115,111
"2016-01-17",2,2,TRUE,"Denver Nuggets","4","04:43:00","away",116,111
"2016-01-19",1,2,TRUE,"Phoenix Suns","3","07:08:00","away",56,40
"2016-01-19",2,2,TRUE,"Phoenix Suns","3","07:08:00","away",57,40
"2016-01-19",1,2,TRUE,"Phoenix Suns","3","03:29:00","away",67,49
"2016-01-19",2,2,TRUE,"Phoenix Suns","3","03:29:00","away",68,49
"2016-01-19",1,2,TRUE,"Phoenix Suns","4","00:31:00","away",93,85
"2016-01-19",2,2,FALSE,"Phoenix Suns","4","00:31:00","away",93,85
"2016-01-19",1,2,TRUE,"Phoenix Suns","4","00:16:00","away",94,87
"2016-01-19",2,2,TRUE,"Phoenix Suns","4","00:16:00","away",95,87
"2016-01-22",1,2,TRUE,"Golden State Warriors","4","06:53:00","away",89,98
"2016-01-22",2,2,FALSE,"Golden State Warriors","4","06:53:00","away",89,98
"2016-01-23",1,2,TRUE,"Sacramento Kings","1","07:07:00","away",5,13
"2016-01-23",2,2,TRUE,"Sacramento Kings","1","07:07:00","away",6,13
"2016-01-23",1,2,TRUE,"Sacramento Kings","3","04:22:00","away",65,71
"2016-01-23",2,2,TRUE,"Sacramento Kings","3","04:22:00","away",66,71
"2016-01-23",1,3,TRUE,"Sacramento Kings","4","06:51:00","away",82,90
"2016-01-23",2,3,TRUE,"Sacramento Kings","4","06:51:00","away",83,90
"2016-01-23",3,3,TRUE,"Sacramento Kings","4","06:51:00","away",84,90
"2016-01-23",1,2,TRUE,"Sacramento Kings","4","03:49:00","away",90,97
"2016-01-23",2,2,TRUE,"Sacramento Kings","4","03:49:00","away",91,97
"2016-01-23",1,3,TRUE,"Sacramento Kings","4","00:37:00","away",93,102
"2016-01-23",2,3,TRUE,"Sacramento Kings","4","00:37:00","away",94,102
"2016-01-23",3,3,FALSE,"Sacramento Kings","4","00:37:00","away",94,102
"2016-01-26",1,2,TRUE,"Los Angeles Clippers","1","05:05:00","home",14,16
"2016-01-26",2,2,TRUE,"Los Angeles Clippers","1","05:05:00","home",14,17
"2016-01-26",1,2,TRUE,"Los Angeles Clippers","3","04:19:00","home",65,66
"2016-01-26",2,2,TRUE,"Los Angeles Clippers","3","04:19:00","home",65,67
"2016-01-26",1,1,TRUE,"Los Angeles Clippers","3","03:01:00","home",68,72
"2016-01-28",1,2,TRUE,"Atlanta Hawks","3","07:18:00","home",57,62
"2016-01-28",2,2,TRUE,"Atlanta Hawks","3","07:18:00","home",57,63
"2016-01-28",1,2,TRUE,"Atlanta Hawks","3","04:11:00","home",65,71
"2016-01-28",2,2,TRUE,"Atlanta Hawks","3","04:11:00","home",65,72
"2016-01-28",1,3,TRUE,"Atlanta Hawks","4","05:04:00","home",90,92
"2016-01-28",2,3,TRUE,"Atlanta Hawks","4","05:04:00","home",90,93
"2016-01-28",3,3,TRUE,"Atlanta Hawks","4","05:04:00","home",90,94
"2016-01-30",1,2,TRUE,"Denver Nuggets","3","08:39:00","home",59,62
"2016-01-30",2,2,TRUE,"Denver Nuggets","3","08:39:00","home",59,63
"2016-02-01",1,2,TRUE,"Cleveland Cavaliers","2","05:12:00","home",47,40
"2016-02-01",2,2,TRUE,"Cleveland Cavaliers","2","05:12:00","home",47,41
"2016-02-01",1,2,TRUE,"Cleveland Cavaliers","3","11:46:00","home",60,50
"2016-02-01",2,2,TRUE,"Cleveland Cavaliers","3","11:46:00","home",60,51
"2016-02-03",1,1,TRUE,"Brooklyn Nets","2","04:06:00","away",52,36
"2016-02-03",1,1,FALSE,"Brooklyn Nets","3","07:12:00","away",70,52
"2016-02-03",1,2,TRUE,"Brooklyn Nets","3","00:36:00","away",83,73
"2016-02-03",2,2,TRUE,"Brooklyn Nets","3","00:36:00","away",84,73
"2016-02-05",1,2,TRUE,"Atlanta Hawks","3","06:33:00","away",61,59
"2016-02-05",2,2,TRUE,"Atlanta Hawks","3","06:33:00","away",62,59
"2016-02-06",1,2,TRUE,"Detroit Pistons","1","00:57:00","home",19,31
"2016-02-06",2,2,TRUE,"Detroit Pistons","1","00:57:00","home",19,32
"2016-02-06",1,1,TRUE,"Detroit Pistons","2","05:18:00","home",31,50
"2016-02-06",1,2,TRUE,"Detroit Pistons","2","03:54:00","home",35,53
"2016-02-06",2,2,FALSE,"Detroit Pistons","2","03:54:00","home",35,53
"2016-02-06",1,3,TRUE,"Detroit Pistons","3","10:35:00","home",48,64
"2016-02-06",2,3,TRUE,"Detroit Pistons","3","10:35:00","home",48,65
"2016-02-06",3,3,TRUE,"Detroit Pistons","3","10:35:00","home",48,66
"2016-02-06",1,2,TRUE,"Detroit Pistons","3","08:26:00","home",53,72
"2016-02-06",2,2,TRUE,"Detroit Pistons","3","08:26:00","home",53,73
"2016-02-06",1,3,TRUE,"Detroit Pistons","4","05:06:00","home",92,98
"2016-02-06",2,3,TRUE,"Detroit Pistons","4","05:06:00","home",92,99
"2016-02-06",3,3,TRUE,"Detroit Pistons","4","05:06:00","home",92,100
"2016-02-06",1,2,TRUE,"Detroit Pistons","4","00:15:00","home",100,109
"2016-02-06",2,2,TRUE,"Detroit Pistons","4","00:15:00","home",100,110
"2016-02-08",1,2,FALSE,"Los Angeles Lakers","1","05:43:00","home",11,17
"2016-02-08",2,2,TRUE,"Los Angeles Lakers","1","05:43:00","home",11,18
"2016-02-08",1,1,TRUE,"Los Angeles Lakers","2","06:30:00","home",29,32
"2016-02-08",1,3,TRUE,"Los Angeles Lakers","4","01:11:00","home",84,81
"2016-02-08",2,3,TRUE,"Los Angeles Lakers","4","01:11:00","home",84,82
"2016-02-08",3,3,TRUE,"Los Angeles Lakers","4","01:11:00","home",84,83
"2016-02-08",1,1,TRUE,"Los Angeles Lakers","4","00:38:00","home",84,86
"2016-02-08",1,2,TRUE,"Los Angeles Lakers","4","00:11:00","home",84,89
"2016-02-08",2,2,FALSE,"Los Angeles Lakers","4","00:11:00","home",84,89
"2016-02-10",1,2,TRUE,"Charlotte Hornets","1","05:00:00","home",16,16
"2016-02-10",2,2,TRUE,"Charlotte Hornets","1","05:00:00","home",16,17
"2016-02-10",1,2,TRUE,"Charlotte Hornets","4","05:57:00","home",100,82
"2016-02-10",2,2,TRUE,"Charlotte Hornets","4","05:57:00","home",100,83
"2016-02-19",1,3,TRUE,"Oklahoma City Thunder","2","04:41:00","away",31,40
"2016-02-19",2,3,TRUE,"Oklahoma City Thunder","2","04:41:00","away",32,40
"2016-02-19",3,3,TRUE,"Oklahoma City Thunder","2","04:41:00","away",33,40
"2016-02-19",1,2,TRUE,"Oklahoma City Thunder","4","03:00:00","away",85,91
"2016-02-19",2,2,TRUE,"Oklahoma City Thunder","4","03:00:00","away",86,91
"2016-02-19",1,2,FALSE,"Oklahoma City Thunder","4","00:11:00","away",98,95
"2016-02-19",2,2,TRUE,"Oklahoma City Thunder","4","00:11:00","away",99,95
"2016-02-19",1,2,TRUE,"Oklahoma City Thunder","4","00:05:00","away",100,98
"2016-02-19",2,2,TRUE,"Oklahoma City Thunder","4","00:05:00","away",101,98
"2016-02-21",1,2,TRUE,"Orlando Magic","3","07:08:00","away",57,60
"2016-02-21",2,2,FALSE,"Orlando Magic","3","07:08:00","away",57,60
"2016-02-21",1,2,TRUE,"Orlando Magic","3","05:10:00","away",62,67
"2016-02-21",2,2,TRUE,"Orlando Magic","3","05:10:00","away",63,67
"2016-02-21",1,1,TRUE,"Orlando Magic","3","01:28:00","away",76,77
"2016-02-22",1,2,FALSE,"Miami Heat","1","00:18:00","away",24,13
"2016-02-22",2,2,TRUE,"Miami Heat","1","00:18:00","away",25,13
"2016-02-22",1,2,TRUE,"Miami Heat","3","08:44:00","away",49,47
"2016-02-22",2,2,TRUE,"Miami Heat","3","08:44:00","away",50,47
"2016-02-22",1,1,TRUE,"Miami Heat","3","06:04:00","away",56,56
"2016-02-22",1,1,TRUE,"Miami Heat","3","02:17:00","away",62,65
"2016-02-24",1,2,TRUE,"New York Knicks","3","00:12:00","home",78,77
"2016-02-24",2,2,TRUE,"New York Knicks","3","00:12:00","home",78,78
"2016-02-24",1,2,TRUE,"New York Knicks","4","06:03:00","home",93,91
"2016-02-24",2,2,TRUE,"New York Knicks","4","06:03:00","home",93,92
"2016-02-24",1,2,TRUE,"New York Knicks","4","02:05:00","home",101,103
"2016-02-24",2,2,TRUE,"New York Knicks","4","02:05:00","home",101,104
"2016-02-26",1,2,TRUE,"Charlotte Hornets","2","04:15:00","home",44,38
"2016-02-26",2,2,TRUE,"Charlotte Hornets","2","04:15:00","home",44,39
"2016-02-26",1,2,TRUE,"Charlotte Hornets","3","09:38:00","home",58,53
"2016-02-26",2,2,TRUE,"Charlotte Hornets","3","09:38:00","home",58,54
"2016-02-28",1,2,TRUE,"Portland Trail Blazers","1","01:36:00","home",33,26
"2016-02-28",2,2,TRUE,"Portland Trail Blazers","1","01:36:00","home",33,27
"2016-02-29",1,2,TRUE,"Cleveland Cavaliers","2","03:35:00","away",38,33
"2016-02-29",2,2,TRUE,"Cleveland Cavaliers","2","03:35:00","away",39,33
"2016-02-29",1,2,TRUE,"Cleveland Cavaliers","4","04:19:00","away",87,89
"2016-02-29",2,2,TRUE,"Cleveland Cavaliers","4","04:19:00","away",88,89
"2016-03-02",1,2,TRUE,"Milwaukee Bucks","2","00:24:00","away",49,39
"2016-03-02",2,2,FALSE,"Milwaukee Bucks","2","00:24:00","away",49,39
"2016-03-02",1,2,FALSE,"Milwaukee Bucks","4","00:15:00","away",102,99
"2016-03-02",2,2,FALSE,"Milwaukee Bucks","4","00:15:00","away",102,99
"2016-03-04",1,2,TRUE,"Charlotte Hornets","1","03:28:00","away",21,18
"2016-03-04",2,2,TRUE,"Charlotte Hornets","1","03:28:00","away",22,18
"2016-03-04",1,2,TRUE,"Charlotte Hornets","3","07:51:00","away",59,65
"2016-03-04",2,2,TRUE,"Charlotte Hornets","3","07:51:00","away",60,65
"2016-03-04",1,1,TRUE,"Charlotte Hornets","3","04:43:00","away",70,71
"2016-03-04",1,1,FALSE,"Charlotte Hornets","3","03:17:00","away",74,71
"2016-03-04",1,2,TRUE,"Charlotte Hornets","4","01:01:00","away",98,105
"2016-03-04",2,2,TRUE,"Charlotte Hornets","4","01:01:00","away",99,105
"2016-03-04",1,2,TRUE,"Charlotte Hornets","4","00:20:00","away",100,107
"2016-03-04",2,2,TRUE,"Charlotte Hornets","4","00:20:00","away",101,107
"2016-03-05",1,2,TRUE,"Washington Wizards","1","04:45:00","away",19,19
"2016-03-05",2,2,TRUE,"Washington Wizards","1","04:45:00","away",20,19
"2016-03-05",1,2,TRUE,"Washington Wizards","3","00:03:00","away",77,80
"2016-03-05",2,2,TRUE,"Washington Wizards","3","00:03:00","away",78,80
"2016-03-05",1,2,TRUE,"Washington Wizards","4","05:26:00","away",89,87
"2016-03-05",2,2,TRUE,"Washington Wizards","4","05:26:00","away",90,87
"2016-03-05",1,2,TRUE,"Washington Wizards","4","00:03:00","away",99,99
"2016-03-05",2,2,TRUE,"Washington Wizards","4","00:03:00","away",100,99
"2016-03-07",1,2,TRUE,"San Antonio Spurs","1","10:18:00","home",4,1
"2016-03-07",2,2,TRUE,"San Antonio Spurs","1","10:18:00","home",4,2
"2016-03-07",1,2,TRUE,"San Antonio Spurs","3","01:30:00","home",56,66
"2016-03-07",2,2,TRUE,"San Antonio Spurs","3","01:30:00","home",56,67
"2016-03-07",1,2,TRUE,"San Antonio Spurs","3","01:01:00","home",59,68
"2016-03-07",2,2,TRUE,"San Antonio Spurs","3","01:01:00","home",59,69
"2016-03-07",1,1,TRUE,"San Antonio Spurs","4","00:16:00","home",91,97
"2016-03-12",1,2,TRUE,"Dallas Mavericks","3","02:12:00","away",79,70
"2016-03-12",2,2,TRUE,"Dallas Mavericks","3","02:12:00","away",80,70
"2016-03-12",1,2,TRUE,"Dallas Mavericks","4","05:46:00","away",91,89
"2016-03-12",2,2,TRUE,"Dallas Mavericks","4","05:46:00","away",92,89
"2016-03-12",1,2,TRUE,"Dallas Mavericks","4","00:12:00","away",112,105
"2016-03-12",2,2,FALSE,"Dallas Mavericks","4","00:12:00","away",112,105
"2016-03-15",1,2,TRUE,"Boston Celtics","3","01:17:00","home",67,66
"2016-03-15",2,2,TRUE,"Boston Celtics","3","01:17:00","home",67,67
"2016-03-15",1,2,FALSE,"Boston Celtics","3","00:32:00","home",69,68
"2016-03-15",2,2,TRUE,"Boston Celtics","3","00:32:00","home",69,69
"2016-03-15",1,2,TRUE,"Boston Celtics","4","07:06:00","home",77,79
"2016-03-15",2,2,TRUE,"Boston Celtics","4","07:06:00","home",77,80
"2016-03-17",1,2,TRUE,"Toronto Raptors","1","10:09:00","home",6,8
"2016-03-17",2,2,FALSE,"Toronto Raptors","1","10:09:00","home",6,8
"2016-03-17",1,2,FALSE,"Toronto Raptors","1","03:32:00","home",20,12
"2016-03-17",2,2,TRUE,"Toronto Raptors","1","03:32:00","home",20,13
"2016-03-17",1,1,FALSE,"Toronto Raptors","1","01:14:00","home",26,20
"2016-03-17",1,1,TRUE,"Toronto Raptors","4","01:42:00","home",83,84
"2016-03-19",1,1,TRUE,"Oklahoma City Thunder","2","05:41:00","home",47,40
"2016-03-19",1,2,TRUE,"Oklahoma City Thunder","2","03:30:00","home",55,43
"2016-03-19",2,2,TRUE,"Oklahoma City Thunder","2","03:30:00","home",55,44
"2016-03-19",1,2,TRUE,"Oklahoma City Thunder","2","01:54:00","home",58,51
"2016-03-19",2,2,TRUE,"Oklahoma City Thunder","2","01:54:00","home",58,52
"2016-03-19",1,2,TRUE,"Oklahoma City Thunder","3","07:46:00","home",71,64
"2016-03-19",2,2,TRUE,"Oklahoma City Thunder","3","07:46:00","home",71,65
"2016-03-19",1,2,TRUE,"Oklahoma City Thunder","3","06:04:00","home",78,68
"2016-03-19",2,2,TRUE,"Oklahoma City Thunder","3","06:04:00","home",78,69
"2016-03-19",1,2,TRUE,"Oklahoma City Thunder","3","04:33:00","home",80,75
